Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
Saskatchewan,Canada,52.9399,-106.4509,4/13/20,300,4,5.0
Diamond Princess,Canada,0.0,0.0,4/13/20,0,1,77.0
Northwest Territories,Canada,64.8255,-124.8457,4/13/20,5,0,11.0
Yukon,Canada,64.2823,-135.0,4/13/20,8,0,55.0
Alberta,Canada,53.9333,-116.5765,4/14/20,1870,48,2.0
British Columbia,Canada,49.2827,-123.1207,4/14/20,1490,69,903.0
Grand Princess,Canada,37.6489,-122.6655,4/14/20,13,0,74797.0
Manitoba,Canada,53.7609,-98.8139,4/14/20,246,4,86.0
New Brunswick,Canada,46.5653,-66.4619,4/14/20,116,0,6.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/14/20,244,3,6.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/14/20,517,3,550.0
Ontario,Canada,51.2538,-85.3232,4/14/20,7953,334,17100.0
Prince Edward Island,Canada,46.5107,-63.4168,4/14/20,25,0,5.0
Quebec,Canada,52.9399,-73.5491,4/14/20,14248,435,178.0
Saskatchewan,Canada,52.9399,-106.4509,4/14/20,300,4,11.0
Diamond Princess,Canada,0.0,0.0,4/14/20,0,1,11.0
Northwest Territories,Canada,64.8255,-124.8457,4/14/20,5,0,7.0
Yukon,Canada,64.2823,-135.0,4/14/20,8,0,55.0
Alberta,Canada,53.9333,-116.5765,4/15/20,1870,48,21.0
British Columbia,Canada,49.2827,-123.1207,4/15/20,1517,72,43.0
Grand Princess,Canada,37.6489,-122.6655,4/15/20,13,0,11976.0
Manitoba,Canada,53.7609,-98.8139,4/15/20,246,5,28.0
New Brunswick,Canada,46.5653,-66.4619,4/15/20,117,0,347.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/15/20,247,3,1286.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/15/20,549,3,35.0
Ontario,Canada,51.2538,-85.3232,4/15/20,8447,385,7.0
Prince Edward Island,Canada,46.5107,-63.4168,4/15/20,26,0,73.0
Quebec,Canada,52.9399,-73.5491,4/15/20,14860,487,120.0
Saskatchewan,Canada,52.9399,-106.4509,4/15/20,304,4,193.0
Diamond Princess,Canada,0.0,0.0,4/15/20,0,1,7.0
Northwest Territories,Canada,64.8255,-124.8457,4/15/20,5,0,200.0
Yukon,Canada,64.2823,-135.0,4/15/20,8,0,32.0
Alberta,Canada,53.9333,-116.5765,4/16/20,1996,48,72329.0
British Columbia,Canada,49.2827,-123.1207,4/16/20,1561,75,261.0
Grand Princess,Canada,37.6489,-122.6655,4/16/20,13,0,117.0
Manitoba,Canada,53.7609,-98.8139,4/16/20,250,5,214.0
New Brunswick,Canada,46.5653,-66.4619,4/16/20,117,0,35.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/16/20,252,3,2.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/16/20,579,3,71.0
Ontario,Canada,51.2538,-85.3232,4/16/20,9840,490,2.0
Prince Edward Island,Canada,46.5107,-63.4168,4/16/20,26,0,93.0
Quebec,Canada,52.9399,-73.5491,4/16/20,15857,630,7.0
Saskatchewan,Canada,52.9399,-106.4509,4/16/20,305,4,1.0
Diamond Princess,Canada,0.0,0.0,4/16/20,0,1,224.0
Northwest Territories,Canada,64.8255,-124.8457,4/16/20,5,0,84.0
Yukon,Canada,64.2823,-135.0,4/16/20,8,0,0.0
Alberta,Canada,53.9333,-116.5765,4/17/20,2397,50,0.0
British Columbia,Canada,49.2827,-123.1207,4/17/20,1575,77,4.0
Grand Princess,Canada,37.6489,-122.6655,4/17/20,13,0,6.0
Manitoba,Canada,53.7609,-98.8139,4/17/20,250,5,0.0
New Brunswick,Canada,46.5653,-66.4619,4/17/20,117,0,3.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/17/20,256,3,3.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/17/20,606,4,0.0
Ontario,Canada,51.2538,-85.3232,4/17/20,10456,524,0.0
Prince Edward Island,Canada,46.5107,-63.4168,4/17/20,26,0,0.0
Quebec,Canada,52.9399,-73.5491,4/17/20,16798,688,0.0
Saskatchewan,Canada,52.9399,-106.4509,4/17/20,307,4,0.0
Diamond Princess,Canada,0.0,0.0,4/17/20,0,1,84.0
Northwest Territories,Canada,64.8255,-124.8457,4/17/20,5,0,85915.0
Yukon,Canada,64.2823,-135.0,4/17/20,8,0,105.0
Alberta,Canada,53.9333,-116.5765,4/18/20,2562,51,333.0
British Columbia,Canada,49.2827,-123.1207,4/18/20,1618,78,6.0
Grand Princess,Canada,37.6489,-122.6655,4/18/20,13,0,10.0
Manitoba,Canada,53.7609,-98.8139,4/18/20,253,5,919.0
New Brunswick,Canada,46.5653,-66.4619,4/18/20,117,0,659.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/18/20,257,3,93.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/18/20,649,7,2006.0
Ontario,Canada,51.2538,-85.3232,4/18/20,11013,564,16.0
Prince Edward Island,Canada,46.5107,-63.4168,4/18/20,26,0,738.0
Quebec,Canada,52.9399,-73.5491,4/18/20,17521,688,394.0
Saskatchewan,Canada,52.9399,-106.4509,4/18/20,313,4,91.0
Diamond Princess,Canada,0.0,0.0,4/18/20,0,1,89250.0
Northwest Territories,Canada,64.8255,-124.8457,4/18/20,5,0,18491.0
Yukon,Canada,64.2823,-135.0,4/18/20,9,0,46.0
Alberta,Canada,53.9333,-116.5765,4/19/20,2803,51,1013.0
British Columbia,Canada,49.2827,-123.1207,4/19/20,1647,81,15.0
Grand Princess,Canada,37.6489,-122.6655,4/19/20,13,0,1113.0
Manitoba,Canada,53.7609,-98.8139,4/19/20,254,5,112.0
New Brunswick,Canada,46.5653,-66.4619,4/19/20,118,0,31.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/19/20,257,3,1120.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/19/20,675,9,10122.0
Ontario,Canada,51.2538,-85.3232,4/19/20,11561,591,5.0
Prince Edward Island,Canada,46.5107,-63.4168,4/19/20,26,0,27.0
Quebec,Canada,52.9399,-73.5491,4/19/20,17950,820,3.0
Saskatchewan,Canada,52.9399,-106.4509,4/19/20,315,4,54.0
Diamond Princess,Canada,0.0,0.0,4/19/20,0,1,21737.0
Northwest Territories,Canada,64.8255,-124.8457,4/19/20,5,0,132.0
Yukon,Canada,64.2823,-135.0,4/19/20,9,0,220.0
Alberta,Canada,53.9333,-116.5765,4/20/20,2908,59,197.0
British Columbia,Canada,49.2827,-123.1207,4/20/20,1647,82,442.0
Grand Princess,Canada,37.6489,-122.6655,4/20/20,13,0,1.0
Manitoba,Canada,53.7609,-98.8139,4/20/20,254,6,117.0
New Brunswick,Canada,46.5653,-66.4619,4/20/20,118,0,697.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/20/20,257,3,16013.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/20/20,721,9,10.0
Ontario,Canada,51.2538,-85.3232,4/20/20,12063,624,15.0
Prince Edward Island,Canada,46.5107,-63.4168,4/20/20,26,0,6746.0
Quebec,Canada,52.9399,-73.5491,4/20/20,19319,939,985.0
Saskatchewan,Canada,52.9399,-106.4509,4/20/20,316,4,525.0
Diamond Princess,Canada,0.0,0.0,4/20/20,0,1,132.0
Northwest Territories,Canada,64.8255,-124.8457,4/20/20,5,0,10.0
Yukon,Canada,64.2823,-135.0,4/20/20,11,0,0.0
Alberta,Canada,53.9333,-116.5765,4/21/20,3095,61,1542.0
British Columbia,Canada,49.2827,-123.1207,4/21/20,1724,87,252.0
Grand Princess,Canada,37.6489,-122.6655,4/21/20,13,0,145.0
Manitoba,Canada,53.7609,-98.8139,4/21/20,255,6,162.0
New Brunswick,Canada,46.5653,-66.4619,4/21/20,118,0,318.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/21/20,257,3,556.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/21/20,737,10,1254.0
Ontario,Canada,51.2538,-85.3232,4/21/20,12715,694,772.0
Prince Edward Island,Canada,46.5107,-63.4168,4/21/20,26,0,63616.0
Quebec,Canada,52.9399,-73.5491,4/21/20,20126,1044,1015.0
Saskatchewan,Canada,52.9399,-106.4509,4/21/20,320,4,129.0
Diamond Princess,Canada,0.0,0.0,4/21/20,0,1,10.0
Northwest Territories,Canada,64.8255,-124.8457,4/21/20,5,0,11.0
Yukon,Canada,64.2823,-135.0,4/21/20,11,0,1140.0
Alberta,Canada,53.9333,-116.5765,4/22/20,3401,66,143.0
British Columbia,Canada,49.2827,-123.1207,4/22/20,1795,90,32.0
Grand Princess,Canada,37.6489,-122.6655,4/22/20,13,0,75.0
Manitoba,Canada,53.7609,-98.8139,4/22/20,257,6,18.0
New Brunswick,Canada,46.5653,-66.4619,4/22/20,118,0,253.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/22/20,256,3,768.0
Nova Scotia,Canada,44.681999999999995,-63.7443,4/22/20,772,12,581.0
Ontario,Canada,51.2538,-85.3232,4/22/20,13718,762,160.0
Prince Edward Island,Canada,46.5107,-63.4168,4/22/20,26,0,558.0
Quebec,Canada,52.9399,-73.5491,4/22/20,20965,1134,182.0
Saskatchewan,Canada,52.9399,-106.4509,4/22/20,326,4,1.0
Diamond Princess,Canada,0.0,0.0,4/22/20,0,1,
Northwest Territories,Canada,64.8255,-124.8457,4/22/20,5,0,
Yukon,Canada,64.2823,-135.0,4/22/20,11,0,
Alberta,Canada,53.9333,-116.5765,4/23/20,3720,68,
British Columbia,Canada,49.2827,-123.1207,4/23/20,1824,94,
Grand Princess,Canada,37.6489,-122.6655,4/23/20,13,0,
Manitoba,Canada,53.7609,-98.8139,4/23/20,262,6,
New Brunswick,Canada,46.5653,-66.4619,4/23/20,118,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/23/20,256,3,
Nova Scotia,Canada,44.681999999999995,-63.7443,4/23/20,827,16,
Ontario,Canada,51.2538,-85.3232,4/23/20,14068,806,
Prince Edward Island,Canada,46.5107,-63.4168,4/23/20,26,0,
Quebec,Canada,52.9399,-73.5491,4/23/20,21838,1243,
Saskatchewan,Canada,52.9399,-106.4509,4/23/20,331,4,
Diamond Princess,Canada,0.0,0.0,4/23/20,0,1,
Northwest Territories,Canada,64.8255,-124.8457,4/23/20,5,0,
Yukon,Canada,64.2823,-135.0,4/23/20,11,0,
Alberta,Canada,53.9333,-116.5765,4/24/20,4017,72,
British Columbia,Canada,49.2827,-123.1207,4/24/20,1853,98,
Grand Princess,Canada,37.6489,-122.6655,4/24/20,13,0,
Manitoba,Canada,53.7609,-98.8139,4/24/20,263,6,
New Brunswick,Canada,46.5653,-66.4619,4/24/20,118,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/24/20,256,3,
Nova Scotia,Canada,44.681999999999995,-63.7443,4/24/20,850,16,
Ontario,Canada,51.2538,-85.3232,4/24/20,14550,862,
Prince Edward Island,Canada,46.5107,-63.4168,4/24/20,26,0,
Quebec,Canada,52.9399,-73.5491,4/24/20,22616,1340,
Saskatchewan,Canada,52.9399,-106.4509,4/24/20,341,4,
Diamond Princess,Canada,0.0,0.0,4/24/20,0,1,
Northwest Territories,Canada,64.8255,-124.8457,4/24/20,5,0,
Yukon,Canada,64.2823,-135.0,4/24/20,11,0,
Alberta,Canada,53.9333,-116.5765,4/25/20,4233,73,
British Columbia,Canada,49.2827,-123.1207,4/25/20,1948,100,
Grand Princess,Canada,37.6489,-122.6655,4/25/20,13,0,
Manitoba,Canada,53.7609,-98.8139,4/25/20,267,6,
New Brunswick,Canada,46.5653,-66.4619,4/25/20,118,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/25/20,257,3,
Nova Scotia,Canada,44.681999999999995,-63.7443,4/25/20,865,22,
Ontario,Canada,51.2538,-85.3232,4/25/20,15012,916,
Prince Edward Island,Canada,46.5107,-63.4168,4/25/20,26,0,
Quebec,Canada,52.9399,-73.5491,4/25/20,23267,1446,
Saskatchewan,Canada,52.9399,-106.4509,4/25/20,349,4,
Diamond Princess,Canada,0.0,0.0,4/25/20,0,1,
Northwest Territories,Canada,64.8255,-124.8457,4/25/20,5,0,
Yukon,Canada,64.2823,-135.0,4/25/20,11,0,
Alberta,Canada,53.9333,-116.5765,4/26/20,4480,73,
British Columbia,Canada,49.2827,-123.1207,4/26/20,1948,100,
Grand Princess,Canada,37.6489,-122.6655,4/26/20,13,0,
Manitoba,Canada,53.7609,-98.8139,4/26/20,271,6,
New Brunswick,Canada,46.5653,-66.4619,4/26/20,118,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/26/20,258,3,
Nova Scotia,Canada,44.681999999999995,-63.7443,4/26/20,873,24,
Ontario,Canada,51.2538,-85.3232,4/26/20,15568,960,
Prince Edward Island,Canada,46.5107,-63.4168,4/26/20,26,0,
Quebec,Canada,52.9399,-73.5491,4/26/20,24109,1516,
Saskatchewan,Canada,52.9399,-106.4509,4/26/20,353,4,
Diamond Princess,Canada,0.0,0.0,4/26/20,0,1,
Northwest Territories,Canada,64.8255,-124.8457,4/26/20,5,0,
Yukon,Canada,64.2823,-135.0,4/26/20,11,0,
Alberta,Canada,53.9333,-116.5765,4/27/20,4696,75,
British Columbia,Canada,49.2827,-123.1207,4/27/20,1998,104,
Grand Princess,Canada,37.6489,-122.6655,4/27/20,13,0,
Manitoba,Canada,53.7609,-98.8139,4/27/20,273,6,
New Brunswick,Canada,46.5653,-66.4619,4/27/20,118,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/27/20,258,3,
Nova Scotia,Canada,44.681999999999995,-63.7443,4/27/20,900,24,
Ontario,Canada,51.2538,-85.3232,4/27/20,15970,1023,
Prince Edward Island,Canada,46.5107,-63.4168,4/27/20,26,0,
Quebec,Canada,52.9399,-73.5491,4/27/20,24983,1600,
Saskatchewan,Canada,52.9399,-106.4509,4/27/20,365,5,
Diamond Princess,Canada,0.0,0.0,4/27/20,0,1,
Northwest Territories,Canada,64.8255,-124.8457,4/27/20,5,0,
Yukon,Canada,64.2823,-135.0,4/27/20,11,0,
